2026-03-18 13:38:48.201 | INFO     | database.firebase:<module>:12 - Firebase Admin SDK initialized successfully
2026-03-18 22:33:38.218 | DEBUG    | __main__:create_random_student:61 - Stored user doc for UID HW8i7qwQaxMg5fW8dN9s8vSHrnW2
2026-03-18 22:33:39.037 | INFO     | __main__:create_random_student:81 - Created student doc STUDENT-024 at (31.346643, 73.088323)
2026-03-18 22:33:40.271 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-025 | test.student25@cfd.nu.edu.pk | password: waleed
2026-03-18 22:33:40.983 | DEBUG    | __main__:create_random_student:61 - Stored user doc for UID u6a6xs19WYMBOpqswkEtWHroHZr1
2026-03-18 22:33:41.701 | INFO     | __main__:create_random_student:81 - Created student doc STUDENT-025 at (31.433806, 73.179651)
2026-03-18 22:33:43.032 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-026 | test.student26@cfd.nu.edu.pk | password: waleed
2026-03-18 22:33:43.748 | DEBUG    | __main__:create_random_student:61 - Stored user doc for UID 6ertmCobg2egDtWaK1gaUOImzu92
2026-03-18 22:33:44.464 | INFO     | __main__:create_random_student:81 - Created student doc STUDENT-026 at (31.383000, 73.129244)
2026-03-18 22:33:45.694 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-027 | test.student27@cfd.nu.edu.pk | password: waleed
2026-03-18 22:33:46.411 | DEBUG    | __main__:create_random_student:61 - Stored user doc for UID sG9kkOlS6YfTWuhNIH14QQiEeIf2
2026-03-18 22:33:47.025 | INFO     | __main__:create_random_student:81 - Created student doc STUDENT-027 at (31.362323, 73.180039)
2026-03-18 22:33:48.262 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-028 | test.student28@cfd.nu.edu.pk | password: waleed
2026-03-18 22:33:48.970 | DEBUG    | __main__:create_random_student:61 - Stored user doc for UID vVnTDK1T7Hc2gO6OXiwSzk7xAcK2
2026-03-18 22:33:49.688 | INFO     | __main__:create_random_student:81 - Created student doc STUDENT-028 at (31.360861, 73.006150)
2026-03-18 22:33:51.028 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-029 | test.student29@cfd.nu.edu.pk | password: waleed
2026-03-18 22:33:51.737 | DEBUG    | __main__:create_random_student:61 - Stored user doc for UID Bi6kYqCsY7g5cJV9Q7vndd7IMpg2
2026-03-18 22:33:52.452 | INFO     | __main__:create_random_student:81 - Created student doc STUDENT-029 at (31.498163, 73.058855)
2026-03-18 22:33:53.688 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-030 | test.student30@cfd.nu.edu.pk | password: waleed
2026-03-18 22:33:54.398 | DEBUG    | __main__:create_random_student:61 - Stored user doc for UID r24VdRNJwpds9U96RbvAAZHYvDm2
2026-03-18 22:33:55.115 | INFO     | __main__:create_random_student:81 - Created student doc STUDENT-030 at (31.487030, 73.046592)
2026-03-18 22:34:14.422 | INFO     | database.firebase:<module>:12 - Firebase Admin SDK initialized successfully
2026-03-18 22:34:24.929 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: rdCPl5XuPyg2BHvNPUCQV3vkJlA2 | supervisor1@nu.edu.pk | pass: waleed
2026-03-18 22:34:26.562 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc rdCPl5XuPyg2BHvNPUCQV3vkJlA2
2026-03-18 22:34:28.191 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: 6oKvSlNPkSd9MamaOvGQ7gxG4Dt1 | supervisor2@nu.edu.pk | pass: waleed
2026-03-18 22:34:28.910 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc 6oKvSlNPkSd9MamaOvGQ7gxG4Dt1
2026-03-18 22:34:30.378 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: BqRVoqesIndVnVYDakGarDNFDhE3 | supervisor3@nu.edu.pk | pass: waleed
2026-03-18 22:34:31.271 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc BqRVoqesIndVnVYDakGarDNFDhE3
2026-03-18 22:34:33.728 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: NFLViBlpEwMnloRUwcMLf44Kr1z1 | supervisor4@nu.edu.pk | pass: waleed
2026-03-18 22:34:34.548 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc NFLViBlpEwMnloRUwcMLf44Kr1z1
2026-03-18 22:34:36.186 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: 6SdZqIDOu6bsvb0t2zWp6WvraN72 | supervisor5@nu.edu.pk | pass: waleed
2026-03-18 22:34:36.801 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc 6SdZqIDOu6bsvb0t2zWp6WvraN72
2026-03-18 22:34:38.437 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: NrGTrDqNneT8bsiKCHaQRjI43kT2 | supervisor6@nu.edu.pk | pass: waleed
2026-03-18 22:34:39.057 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc NrGTrDqNneT8bsiKCHaQRjI43kT2
2026-03-18 22:34:40.692 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: Wiq7CO3pYJMh0dBap3aljGnVqMM2 | supervisor7@nu.edu.pk | pass: waleed
2026-03-18 22:34:41.511 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc Wiq7CO3pYJMh0dBap3aljGnVqMM2
2026-03-18 22:34:43.321 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: wYNrjrYnNKRzDeOcwXSIndyfjXM2 | supervisor8@nu.edu.pk | pass: waleed
2026-03-18 22:34:44.071 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc wYNrjrYnNKRzDeOcwXSIndyfjXM2
2026-03-18 22:34:45.913 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: lQnK3J5cFngQ69oT0bCqtzGGZ002 | supervisor9@nu.edu.pk | pass: waleed
2026-03-18 22:34:46.735 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc lQnK3J5cFngQ69oT0bCqtzGGZ002
2026-03-18 22:34:48.774 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: YEDOJ0BV1vgDmYpO6P18iV3u7dz2 | supervisor10@nu.edu.pk | pass: waleed
2026-03-18 22:34:49.371 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc YEDOJ0BV1vgDmYpO6P18iV3u7dz2
2026-03-18 22:34:51.853 | INFO     | __main__:create_bus:94 - Created bus B-35 (LRM-6565) → supervisor: NrGTrDqNneT8bsiKCHaQRjI43kT2
2026-03-18 22:34:52.774 | INFO     | __main__:create_bus:94 - Created bus B-32 (UZU-9561) → supervisor: YEDOJ0BV1vgDmYpO6P18iV3u7dz2
2026-03-18 22:34:55.335 | INFO     | __main__:create_bus:94 - Created bus B-62 (NFT-5647) → supervisor: NFLViBlpEwMnloRUwcMLf44Kr1z1
2026-03-18 22:34:56.359 | INFO     | __main__:create_bus:94 - Created bus B-68 (RHC-5680) → supervisor: YEDOJ0BV1vgDmYpO6P18iV3u7dz2
2026-03-18 22:34:58.715 | INFO     | __main__:create_bus:94 - Created bus B-30 (AMJ-5567) → supervisor: NFLViBlpEwMnloRUwcMLf44Kr1z1
2026-03-18 22:34:59.548 | INFO     | __main__:create_bus:94 - Created bus B-47 (FBI-0915) → supervisor: wYNrjrYnNKRzDeOcwXSIndyfjXM2
2026-03-18 22:35:02.080 | INFO     | __main__:create_bus:94 - Created bus B-84 (RFV-2956) → supervisor: YEDOJ0BV1vgDmYpO6P18iV3u7dz2
2026-03-18 22:35:03.112 | INFO     | __main__:create_bus:94 - Created bus B-01 (SAE-6011) → supervisor: Wiq7CO3pYJMh0dBap3aljGnVqMM2
2026-03-18 22:35:04.039 | INFO     | __main__:create_bus:94 - Created bus B-79 (OVM-9845) → supervisor: BqRVoqesIndVnVYDakGarDNFDhE3
2026-03-18 22:35:04.961 | INFO     | __main__:create_bus:94 - Created bus B-03 (VPV-0287) → supervisor: 6oKvSlNPkSd9MamaOvGQ7gxG4Dt1
2026-03-18 22:56:40.121 | INFO     | database.firebase:<module>:12 - Firebase Admin SDK initialized successfully
2026-03-18 22:57:37.302 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 1uONFWP5d4glyeMwZt73viN3gio2 (test.student11@cfd.nu.edu.pk)
2026-03-18 22:57:43.104 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 3fa5TzzebpUNao8iLGDfKyTd3ty1 (test.student21@cfd.nu.edu.pk)
2026-03-18 22:57:46.708 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 4new3EJSCtSHR6VC1R2gor5ZX273 (test.student12@cfd.nu.edu.pk)
2026-03-18 22:57:48.020 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 6SdZqIDOu6bsvb0t2zWp6WvraN72 (supervisor5@nu.edu.pk)
2026-03-18 22:57:50.627 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 6ertmCobg2egDtWaK1gaUOImzu92 (test.student26@cfd.nu.edu.pk)
2026-03-18 22:57:52.118 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 6oKvSlNPkSd9MamaOvGQ7gxG4Dt1 (supervisor2@nu.edu.pk)
2026-03-18 22:57:54.220 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 7GMQrkVvRcPOd14LxQFaEDNZuT53 (test.student9@cfd.nu.edu.pk)
2026-03-18 22:57:55.425 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 7Yw0qMiyRwgy1twV6gtg98m222U2 (test.student5@cfd.nu.edu.pk)
2026-03-18 22:57:57.070 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: Bi6kYqCsY7g5cJV9Q7vndd7IMpg2 (test.student29@cfd.nu.edu.pk)
2026-03-18 22:57:58.381 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: BqRVoqesIndVnVYDakGarDNFDhE3 (supervisor3@nu.edu.pk)
2026-03-18 22:57:59.489 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: C6bn4jgFF9Pq7gZfukKlGmgebkg2 (test.student14@cfd.nu.edu.pk)
2026-03-18 22:58:00.568 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: CVLz1bPPyXdm52mcP0e9f0NLims1 (test.student6@cfd.nu.edu.pk)
2026-03-18 22:58:02.132 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: G5GVYF9GZcWw0POhGguKMln8Fsz2 (test.student1@cfd.nu.edu.pk)
2026-03-18 22:58:03.996 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: H3AmOLm7AHYZqeG5Hu17R0GtT9S2 (test.student23@cfd.nu.edu.pk)
2026-03-18 22:58:05.349 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: H8jllYHMdBUZa1gUb3hsrEAYD2U2 (test.student19@cfd.nu.edu.pk)
2026-03-18 22:58:06.960 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: HW8i7qwQaxMg5fW8dN9s8vSHrnW2 (test.student24@cfd.nu.edu.pk)
2026-03-18 22:58:08.506 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: NFLViBlpEwMnloRUwcMLf44Kr1z1 (supervisor4@nu.edu.pk)
2026-03-18 22:58:10.345 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: NrGTrDqNneT8bsiKCHaQRjI43kT2 (supervisor6@nu.edu.pk)
2026-03-18 22:58:11.777 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: SDDqPpVjadZZU6ZIDS6tsIIws3t2 (rrr@cfd.nu.edu.pk)
2026-03-18 22:58:13.741 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: SpDa9687NDTR97lvHR38R4VUFIk1 (test.student18@cfd.nu.edu.pk)
2026-03-18 22:58:14.778 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: TsHTaJE8fgOW70Cw2XzZdjGxrGZ2 (test.student10@cfd.nu.edu.pk)
2026-03-18 22:58:15.771 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: Vw0AzlUD8JaDIqgAD8QxAIXF9jx1 (test.student13@cfd.nu.edu.pk)
2026-03-18 22:58:16.777 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: Wiq7CO3pYJMh0dBap3aljGnVqMM2 (supervisor7@nu.edu.pk)
2026-03-18 22:58:17.749 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: WvBmehEK2rcClso43iGqgP73uW02 (test.student7@cfd.nu.edu.pk)
2026-03-18 22:58:18.837 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: YEDOJ0BV1vgDmYpO6P18iV3u7dz2 (supervisor10@nu.edu.pk)
2026-03-18 22:58:20.274 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: d5i9nsU33Xf831e1u28PzlMHy3z2 (test.student4@cfd.nu.edu.pk)
2026-03-18 22:58:21.274 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: deHpExQf3dQfweo5O44jLusvIH63 (test.student8@cfd.nu.edu.pk)
2026-03-18 22:58:22.248 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: fnt2nkLj2wdAfcldvKdQEhSGAB92 (test.student16@cfd.nu.edu.pk)
2026-03-18 22:58:24.047 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: gonrszxVD9bdrmxw7r7GbThFOfM2 (test.student15@cfd.nu.edu.pk)
2026-03-18 22:58:25.783 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: lQnK3J5cFngQ69oT0bCqtzGGZ002 (supervisor9@nu.edu.pk)
2026-03-18 22:58:27.243 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: r24VdRNJwpds9U96RbvAAZHYvDm2 (test.student30@cfd.nu.edu.pk)
2026-03-18 22:58:28.473 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: rdCPl5XuPyg2BHvNPUCQV3vkJlA2 (supervisor1@nu.edu.pk)
2026-03-18 22:58:29.523 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: sG9kkOlS6YfTWuhNIH14QQiEeIf2 (test.student27@cfd.nu.edu.pk)
2026-03-18 22:58:30.508 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: sLRtjMIcUCMoGiNpfAj2u5wp7wy2 (test.student17@cfd.nu.edu.pk)
2026-03-18 22:58:32.114 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: tVvOnIlG71To6PpnjnH9Voddm4B2 (test.student22@cfd.nu.edu.pk)
2026-03-18 22:58:33.590 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: u6a6xs19WYMBOpqswkEtWHroHZr1 (test.student25@cfd.nu.edu.pk)
2026-03-18 22:58:35.229 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: vVnTDK1T7Hc2gO6OXiwSzk7xAcK2 (test.student28@cfd.nu.edu.pk)
2026-03-18 22:58:36.462 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: vyWpeRYtMXdG67U8jW3ZHXS0Xlh1 (test.student20@cfd.nu.edu.pk)
2026-03-18 22:58:38.008 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: wOMexseI9NOamnoW8JfrgLlUc863 (test.student2@cfd.nu.edu.pk)
2026-03-18 22:58:39.100 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: wYNrjrYnNKRzDeOcwXSIndyfjXM2 (supervisor8@nu.edu.pk)
2026-03-18 22:58:40.134 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: xqgyt5Hr5idJubZR6DEX73xqbI82 (test.student3@cfd.nu.edu.pk)
2026-03-18 22:58:40.746 | ERROR    | __main__:delete_all_auth_users:71 - Error listing users: 'ListUsersPage' object has no attribute 'page_token'
2026-03-18 22:59:03.750 | INFO     | database.firebase:<module>:12 - Firebase Admin SDK initialized successfully
2026-03-18 22:59:10.689 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: OWf4QCAgZRMUdUBwag2YcWR3u8l1 | supervisor1@nu.edu.pk | pass: waleed
2026-03-18 22:59:12.292 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc OWf4QCAgZRMUdUBwag2YcWR3u8l1
2026-03-18 22:59:14.039 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: 4FEVjg4oaadMpePKvO62ORUaitO2 | supervisor2@nu.edu.pk | pass: waleed
2026-03-18 22:59:14.829 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc 4FEVjg4oaadMpePKvO62ORUaitO2
2026-03-18 22:59:16.597 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: XwPG3j0RwQPDcxRKrxVLzi4INd83 | supervisor3@nu.edu.pk | pass: waleed
2026-03-18 22:59:17.316 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc XwPG3j0RwQPDcxRKrxVLzi4INd83
2026-03-18 22:59:18.955 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: hGybUA2aoSN1lY90GkLq4j3HQnA3 | supervisor4@nu.edu.pk | pass: waleed
2026-03-18 22:59:20.079 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc hGybUA2aoSN1lY90GkLq4j3HQnA3
2026-03-18 22:59:21.720 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: zvuxg6SUibdK7NEEXcGKTrtLyjR2 | supervisor5@nu.edu.pk | pass: waleed
2026-03-18 22:59:22.641 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc zvuxg6SUibdK7NEEXcGKTrtLyjR2
2026-03-18 22:59:24.279 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: xf2vl4SKa2QpDjEdkyh3rf7vZxm1 | supervisor6@nu.edu.pk | pass: waleed
2026-03-18 22:59:25.202 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc xf2vl4SKa2QpDjEdkyh3rf7vZxm1
2026-03-18 22:59:26.849 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: v5mcoxLmL7b6WDIxnzlv1SV5qGM2 | supervisor7@nu.edu.pk | pass: waleed
2026-03-18 22:59:27.864 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc v5mcoxLmL7b6WDIxnzlv1SV5qGM2
2026-03-18 22:59:29.254 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: 0ctQT9FTS7eiAfCpsKuukCuJIuS2 | supervisor8@nu.edu.pk | pass: waleed
2026-03-18 22:59:30.321 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc 0ctQT9FTS7eiAfCpsKuukCuJIuS2
2026-03-18 22:59:31.755 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: fk9NGulyZSNEmHR10yBY1AvV4RP2 | supervisor9@nu.edu.pk | pass: waleed
2026-03-18 22:59:32.879 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc fk9NGulyZSNEmHR10yBY1AvV4RP2
2026-03-18 22:59:34.885 | INFO     | __main__:create_supervisor:49 - Created supervisor auth → UID: L9H5nCNEs6NC5JIlv7mmwftRi3I2 | supervisor10@nu.edu.pk | pass: waleed
2026-03-18 22:59:35.803 | DEBUG    | __main__:create_supervisor:64 - Stored supervisor user doc L9H5nCNEs6NC5JIlv7mmwftRi3I2
2026-03-18 22:59:37.175 | INFO     | __main__:create_bus:94 - Created bus B-82 (UPN-7838) → supervisor: hGybUA2aoSN1lY90GkLq4j3HQnA3
2026-03-18 22:59:38.506 | INFO     | __main__:create_bus:94 - Created bus B-60 (QIK-9340) → supervisor: 0ctQT9FTS7eiAfCpsKuukCuJIuS2
2026-03-18 22:59:39.536 | INFO     | __main__:create_bus:94 - Created bus B-11 (SEJ-9484) → supervisor: fk9NGulyZSNEmHR10yBY1AvV4RP2
2026-03-18 22:59:40.767 | INFO     | __main__:create_bus:94 - Created bus B-74 (ZKG-8958) → supervisor: 4FEVjg4oaadMpePKvO62ORUaitO2
2026-03-18 22:59:42.048 | INFO     | __main__:create_bus:94 - Created bus B-20 (DJB-5025) → supervisor: XwPG3j0RwQPDcxRKrxVLzi4INd83
2026-03-18 22:59:43.066 | INFO     | __main__:create_bus:94 - Created bus B-41 (ZTC-4640) → supervisor: zvuxg6SUibdK7NEEXcGKTrtLyjR2
2026-03-18 22:59:44.150 | INFO     | __main__:create_bus:94 - Created bus B-23 (KRL-4431) → supervisor: v5mcoxLmL7b6WDIxnzlv1SV5qGM2
2026-03-18 22:59:45.068 | INFO     | __main__:create_bus:94 - Created bus B-34 (OKY-1896) → supervisor: L9H5nCNEs6NC5JIlv7mmwftRi3I2
2026-03-18 22:59:46.027 | INFO     | __main__:create_bus:94 - Created bus B-10 (GZM-8951) → supervisor: fk9NGulyZSNEmHR10yBY1AvV4RP2
2026-03-18 22:59:46.961 | INFO     | __main__:create_bus:94 - Created bus B-71 (WFV-1240) → supervisor: 0ctQT9FTS7eiAfCpsKuukCuJIuS2
2026-03-18 23:02:14.527 | INFO     | database.firebase:<module>:12 - Firebase Admin SDK initialized successfully
2026-03-18 23:04:08.237 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 0ctQT9FTS7eiAfCpsKuukCuJIuS2 (supervisor8@nu.edu.pk)
2026-03-18 23:04:14.178 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: 4FEVjg4oaadMpePKvO62ORUaitO2 (supervisor2@nu.edu.pk)
2026-03-18 23:04:15.671 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: L9H5nCNEs6NC5JIlv7mmwftRi3I2 (supervisor10@nu.edu.pk)
2026-03-18 23:04:17.557 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: OWf4QCAgZRMUdUBwag2YcWR3u8l1 (supervisor1@nu.edu.pk)
2026-03-18 23:04:19.456 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: XwPG3j0RwQPDcxRKrxVLzi4INd83 (supervisor3@nu.edu.pk)
2026-03-18 23:04:21.441 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: fk9NGulyZSNEmHR10yBY1AvV4RP2 (supervisor9@nu.edu.pk)
2026-03-18 23:04:23.246 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: hGybUA2aoSN1lY90GkLq4j3HQnA3 (supervisor4@nu.edu.pk)
2026-03-18 23:04:24.713 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: v5mcoxLmL7b6WDIxnzlv1SV5qGM2 (supervisor7@nu.edu.pk)
2026-03-18 23:04:26.011 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: xf2vl4SKa2QpDjEdkyh3rf7vZxm1 (supervisor6@nu.edu.pk)
2026-03-18 23:04:28.920 | INFO     | __main__:delete_all_auth_users:52 - Deleted auth user: zvuxg6SUibdK7NEEXcGKTrtLyjR2 (supervisor5@nu.edu.pk)
2026-03-18 23:04:32.077 | ERROR    | __main__:delete_all_auth_users:71 - Error listing users: 'ListUsersPage' object has no attribute 'page_token'
2026-03-18 23:04:49.018 | INFO     | database.firebase:<module>:12 - Firebase Admin SDK initialized successfully
2026-03-18 23:04:57.793 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-001 | test.student1@cfd.nu.edu.pk | password: waleed
2026-03-18 23:04:58.925 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID flLKJP9Stgg4wyDi95L9UupUgJ23
2026-03-18 23:05:03.950 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-001 at (31.311732, 73.065301)
2026-03-18 23:05:05.781 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-002 | test.student2@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:06.708 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID SfHpZVtLYdRZ1NtmoDDx0hyVw8m2
2026-03-18 23:05:09.009 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-002 at (31.388694, 73.085799)
2026-03-18 23:05:10.506 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-003 | test.student3@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:11.516 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID rJeKt0w91FPEM37XiFA3yIe2ITE2
2026-03-18 23:05:13.664 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-003 at (31.518073, 73.038841)
2026-03-18 23:05:15.922 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-004 | test.student4@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:16.656 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID p5NnwdPOinbPu0S4OIGxF4JlLO53
2026-03-18 23:05:18.901 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-004 at (31.485508, 73.033698)
2026-03-18 23:05:20.135 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-005 | test.student5@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:21.048 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID 9HUcvTKQdnZKL3Yep58BJpN9Hc82
2026-03-18 23:05:23.523 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-005 at (31.333824, 73.034485)
2026-03-18 23:05:25.134 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-006 | test.student6@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:25.962 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID 6R4TbhWcC1U5UKlE1VbpY6W4Ek33
2026-03-18 23:05:26.780 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-006 at (31.424092, 73.076660)
2026-03-18 23:05:28.297 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-007 | test.student7@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:29.024 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID adjqWkFoQeRI58xIqlQIwRhDFJw2
2026-03-18 23:05:29.722 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-007 at (31.536319, 73.116463)
2026-03-18 23:05:31.378 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-008 | test.student8@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:32.312 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID uF7Yp0T6JOcRJLYCe4Lfq5E391D2
2026-03-18 23:05:32.903 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-008 at (31.443441, 73.050005)
2026-03-18 23:05:34.173 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-009 | test.student9@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:34.970 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID 05PKvHIgYoY3aF4nNwZYmT9dyzf2
2026-03-18 23:05:35.985 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-009 at (31.371815, 73.114672)
2026-03-18 23:05:37.736 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-010 | test.student10@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:38.511 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID Y9S2MSBbqPOLgKv31mNRiVjow213
2026-03-18 23:05:39.332 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-010 at (31.405113, 73.062458)
2026-03-18 23:05:40.801 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-011 | test.student11@cfd.nu.edu.pk | password: waleed
2026-03-18 23:05:41.826 | DEBUG    | __main__:create_random_student:60 - Stored user doc for UID R4k7aHAlHIOLFpIlczreAZpjPK72
2026-03-18 23:05:42.959 | INFO     | __main__:create_random_student:80 - Created student doc STUDENT-011 at (31.303111, 73.009773)
2026-03-18 23:05:44.290 | INFO     | __main__:create_random_student:49 - Created Auth user: STUDENT-012 | test.student12@cfd.nu.edu.pk | password: waleed
